Entity,Year,Initial Prediction,Fine-Tuned Prediction
Africa,2023-12-31,1431.6377705460663,1364.945686912778
Africa,2024-12-31,1289.4010295183937,1222.5428883602026
Africa,2025-12-31,1337.5795834993985,1261.581333305335
Africa,2026-12-31,1397.8728276571335,1311.901193695547
Africa,2027-12-31,1470.194208880544,1373.4230010711262
Africa (EI),2023-12-31,1431.6241142848166,1364.9549377750902
Africa (EI),2024-12-31,1289.3873277310877,1222.5636115526315
Africa (EI),2025-12-31,1337.565878152707,1261.6015931961163
Africa (EI),2026-12-31,1397.8591199472667,1311.920128166005
Africa (EI),2027-12-31,1470.1804999936203,1373.4397537077007
Algeria,2023-12-31,6.041114136179981,-0.09472740425161064
Algeria,2024-12-31,6.214959020490419,0.9540399023440203
Algeria,2025-12-31,6.250110949490059,0.3739968008887371
Algeria,2026-12-31,6.252599377068891,-0.3153647857573816
Algeria,2027-12-31,6.222542770120027,-1.1132758309138953
Argentina,2023-12-31,11.676024870455445,12.15260932032192
Argentina,2024-12-31,12.511909757577692,13.217631339168896
Argentina,2025-12-31,12.387004342226,12.997235723397274
Argentina,2026-12-31,12.18344999235651,12.678370411797653
Argentina,2027-12-31,11.901721972531307,12.261663048714887
Asia,2023-12-31,40031.51491914889,35797.727342527374
Asia,2024-12-31,41313.70587121391,37684.801535442355
Asia,2025-12-31,42253.05506132177,37899.30737694618
Asia,2026-12-31,43181.57734257584,38010.215111652375
Asia,2027-12-31,44099.3682919757,38017.7437550061
Asia Pacific (EI),2023-12-31,39401.42574312989,35247.1987075925
Asia Pacific (EI),2024-12-31,40660.19347636775,37073.29283266915
Asia Pacific (EI),2025-12-31,41573.4111523991,37280.005632255015
Asia Pacific (EI),2026-12-31,42471.93023196147,37383.953321320565
Asia Pacific (EI),2027-12-31,43355.850408953,37385.21381468332
Australia,2023-12-31,455.3038614655403,450.86029928632547
Australia,2024-12-31,406.54135852057937,411.52333037916424
Australia,2025-12-31,401.3540584146896,405.752136150585
Australia,2026-12-31,398.7845534380238,401.79081520410125
Australia,2027-12-31,398.8122487118809,399.62218595797094
Austria,2023-12-31,32.97152284302312,23.829153386208333
Austria,2024-12-31,33.00836924056365,25.92293916342173
Austria,2025-12-31,32.641792547302614,24.253234301344825
Austria,2026-12-31,32.21308343256683,22.26948688933134
Austria,2027-12-31,31.722403078076518,19.97339786740055
Azerbaijan,2023-12-31,-0.39993464502028064,-0.08255467684170581
Azerbaijan,2024-12-31,-0.33601149072552805,0.0037022413983280877
Azerbaijan,2025-12-31,-0.38580605824066705,-0.017486191485011737
Azerbaijan,2026-12-31,-0.43827525260307654,-0.04612416593054891
Azerbaijan,2027-12-31,-0.49337885673753645,-0.08216293000412023
Bangladesh,2023-12-31,29.099281693611523,60.61333923064579
Bangladesh,2024-12-31,33.27392697595928,71.10110562263255
Bangladesh,2025-12-31,33.382862693166146,74.50047069064507
Bangladesh,2026-12-31,33.0548458828113,77.26228118209603
Bangladesh,2027-12-31,32.29209620074316,79.38973393163593
Belarus,2023-12-31,3.7778562453373077,12.045265696473578
Belarus,2024-12-31,4.350190176002524,12.831051142779152
Belarus,2025-12-31,3.6728945723451965,13.021504710786967
Belarus,2026-12-31,2.933196412409462,13.128787898213737
Belarus,2027-12-31,2.1315937876276223,13.153225290476236
Belgium,2023-12-31,6.685134993569591,35.115755624055595
Belgium,2024-12-31,7.290895089996496,27.506309412103946
Belgium,2025-12-31,3.392863907573229,27.960031080630927
Belgium,2026-12-31,-0.4985365193020641,29.01270525493277
Belgium,2027-12-31,-4.381906497778061,30.66300681601402
Brazil,2023-12-31,209.0825630799253,189.908129635094
Brazil,2024-12-31,202.98762915000862,182.96268600752998
Brazil,2025-12-31,207.37687767398728,184.9715832566792
Brazil,2026-12-31,212.52392490723022,187.62231228992397
Brazil,2027-12-31,218.4235801050835,190.91027390092404
Bulgaria,2023-12-31,48.27888679338139,34.97614897525427
Bulgaria,2024-12-31,55.78694237785818,45.11115908493801
Bulgaria,2025-12-31,52.28722238434967,39.549163913566254
Bulgaria,2026-12-31,48.18121678793,33.129155910440375
Bulgaria,2027-12-31,43.47362082817835,25.85785956587476
CIS (EI),2023-12-31,853.0205020256399,1637.9772225412407
CIS (EI),2024-12-31,808.8942615010342,1510.0788594815544
CIS (EI),2025-12-31,759.1129638938451,1541.8070534675678
CIS (EI),2026-12-31,699.2773623444391,1577.5234797297428
CIS (EI),2027-12-31,629.4067512050669,1617.1662219457507
Canada,2023-12-31,297.9417844185933,167.15266526253154
Canada,2024-12-31,276.07096588671675,91.45321494696563
Canada,2025-12-31,282.34839455899004,92.91230615467782
Canada,2026-12-31,290.0281022013843,99.46130179023989
Canada,2027-12-31,299.0977935545788,111.06477334513934
Central America (EI),2023-12-31,18.715250034310206,22.995210972258374
Central America (EI),2024-12-31,18.140097549642345,21.800059873680755
Central America (EI),2025-12-31,19.09531813731696,23.32432976874516
Central America (EI),2026-12-31,20.111427679001217,24.982915711583964
Central America (EI),2027-12-31,21.187784961989298,26.774626850729053
Chile,2023-12-31,77.04296772032404,88.25799097213928
Chile,2024-12-31,77.03868915541403,83.91537302530487
Chile,2025-12-31,78.57258549644254,86.30922044035616
Chile,2026-12-31,80.39098174883424,89.25983234255047
Chile,2027-12-31,82.49274383989474,92.76383379390151
China,2023-12-31,27407.860048271417,23619.074113830222
China,2024-12-31,28001.69621454904,24655.31382349037
China,2025-12-31,28693.455219489,24686.171835857327
China,2026-12-31,29397.271641723528,24654.05399409729
China,2027-12-31,30113.069673650683,24559.149447532825
Colombia,2023-12-31,53.58429311599605,47.70588944108984
Colombia,2024-12-31,51.75374210936788,45.37404466298336
Colombia,2025-12-31,52.94848278541069,45.547917723578635
Colombia,2026-12-31,54.188878443330395,45.74102434364018
Colombia,2027-12-31,55.47387578317257,45.95253919257465
Croatia,2023-12-31,6.789711209807187,3.4246212158033345
Croatia,2024-12-31,6.67649400749123,3.18761773611351
Croatia,2025-12-31,6.780724268935761,2.815981355911016
Croatia,2026-12-31,6.8778808794005,2.411639694750015
Croatia,2027-12-31,6.967910373922994,1.974715425016731
Cyprus,2023-12-31,0.005774813133189616,0.39220977541613133
Cyprus,2024-12-31,-0.05146904373885597,0.33338569350038433
Cyprus,2025-12-31,-0.06896496875233882,0.37441686536435986
Cyprus,2026-12-31,-0.0845021004417097,0.42098593224066283
Cyprus,2027-12-31,-0.09809974519803155,0.4730461568672709
Czechia,2023-12-31,152.7015881296894,175.80317535392277
Czechia,2024-12-31,130.32292646394717,137.31415113805636
Czechia,2025-12-31,128.48401993145393,139.62681444893855
Czechia,2026-12-31,127.63968927781974,144.64140780181071
Czechia,2027-12-31,127.78061444869576,152.34030113596467
Denmark,2023-12-31,41.02644518134882,-2.4342076321490254
Denmark,2024-12-31,39.37222946313058,0.2767607497601574
Denmark,2025-12-31,39.49840510937635,-3.54802471959934
Denmark,2026-12-31,39.596047269118046,-7.88535766053694
Denmark,2027-12-31,39.66461897810329,-12.73190686590035
Eastern Africa (EI),2023-12-31,36.22774091125822,45.39489516848903
Eastern Africa (EI),2024-12-31,47.912908388530724,64.93616188900575
Eastern Africa (EI),2025-12-31,45.35982856301551,62.79118618888926
Eastern Africa (EI),2026-12-31,42.11050082468013,59.42979710318664
Eastern Africa (EI),2027-12-31,38.170965635502256,54.861669605916155
Ecuador,2023-12-31,0.34196934880958474,0.5529418460457284
Ecuador,2024-12-31,0.4018066918798148,0.6485275838587617
Ecuador,2025-12-31,0.4049983811665636,0.688655976481507
Ecuador,2026-12-31,0.40290931517137646,0.7232907488995649
Ecuador,2027-12-31,0.39556941848321114,0.7524618440391599
Egypt,2023-12-31,10.195693230336763,14.235927361293136
Egypt,2024-12-31,12.293073232343684,16.906745326323946
Egypt,2025-12-31,11.910851846228113,17.05922728602846
Egypt,2026-12-31,11.389547394224456,17.070373937873796
Egypt,2027-12-31,10.730245159797017,16.94129091524774
Estonia,2023-12-31,23.355000716940907,11.012690511161082
Estonia,2024-12-31,28.278177117714712,21.739311772260578
Estonia,2025-12-31,26.026129461113158,16.223834832278015
Estonia,2026-12-31,23.464008287828698,9.70146513489891
Estonia,2027-12-31,20.59469025091596,2.1795796227011124
Europe,2023-12-31,3048.499440484241,2788.9372897993117
Europe,2024-12-31,2848.9103359143774,2605.310719870913
Europe,2025-12-31,2720.738625958309,2411.681959848337
Europe,2026-12-31,2593.1859539588886,2216.831968884696
Europe,2027-12-31,2466.214477392803,2020.8256355295343
Europe (EI),2023-12-31,2947.2552721274774,2196.6192074648143
Europe (EI),2024-12-31,2811.5155615822114,2103.522456382059
Europe (EI),2025-12-31,2728.428956315013,1907.8799694641234
Europe (EI),2026-12-31,2656.5503954352257,1714.085025895255
Europe (EI),2027-12-31,2595.8315901659084,1522.194434644829
European Union (27),2023-12-31,2024.8606739969846,1735.3972076615014
European Union (27),2024-12-31,1807.1485749067642,1480.8973840075168
European Union (27),2025-12-31,1768.6858461415234,1399.3463236285515
European Union (27),2026-12-31,1744.5714679545295,1332.1368897964871
European Union (27),2027-12-31,1734.7151356127251,1279.202411760648
Finland,2023-12-31,65.90811449486621,8.306358561038621
Finland,2024-12-31,67.18813294502841,19.987606562427878
Finland,2025-12-31,67.60895305041485,13.561745502567838
Finland,2026-12-31,67.85342707250805,5.949595451084619
Finland,2027-12-31,67.9222379997046,-2.8402507571752906
France,2023-12-31,69.45285047855197,52.31746071332856
France,2024-12-31,53.132628031584545,42.19281689177387
France,2025-12-31,50.84993673719333,36.288291988383776
France,2026-12-31,49.8220777772234,30.7969783941287
France,2027-12-31,50.04131984021501,25.71696864221667
Germany,2023-12-31,624.5275922890792,575.6035469282704
Germany,2024-12-31,568.4463499276914,499.1310371087267
Germany,2025-12-31,553.5631844090733,475.93513838294564
Germany,2026-12-31,543.1700341335135,458.10490989197683
Germany,2027-12-31,537.2427331578522,445.6216171863084
Greece,2023-12-31,84.8396255612997,4.780827729425048
Greece,2024-12-31,82.52661193592769,-3.986689912768594
Greece,2025-12-31,83.58075647443259,-10.595404214508553
Greece,2026-12-31,84.85084901596258,-16.76557197138134
Greece,2027-12-31,86.33526502341024,-22.498853287944204
High-income countries,2023-12-31,7858.593542711845,7045.129793868657
High-income countries,2024-12-31,7156.012428294642,6327.314638695988
High-income countries,2025-12-31,6865.178561956738,5921.840700496389
High-income countries,2026-12-31,6614.224712212143,5548.808686281767
High-income countries,2027-12-31,6402.946046401466,5208.140591188968
Hong Kong,2023-12-31,89.85268699211323,35.75773544781248
Hong Kong,2024-12-31,91.57342744437099,35.46083536796012
Hong Kong,2025-12-31,92.8939844479697,30.690677603583342
Hong Kong,2026-12-31,94.36602100109944,25.83130484396863
Hong Kong,2027-12-31,95.98926898454329,20.88410422929085
Hungary,2023-12-31,3.259753590688902,5.166812154276414
Hungary,2024-12-31,7.103608827570142,10.19113863171097
Hungary,2025-12-31,4.123900630679799,7.164588040743439
Hungary,2026-12-31,0.7156551628241914,3.5655667457918128
Hungary,2027-12-31,-3.1180289083160915,-0.6006020950891013
Iceland,2023-12-31,1.5191723859564992,1.3203295048377575
Iceland,2024-12-31,1.495882667016335,1.2386628116637821
Iceland,2025-12-31,1.5304520200630267,1.2624864003625977
Iceland,2026-12-31,1.5723384489040306,1.2964218516882942
Iceland,2027-12-31,1.6215066721491698,1.340412258116668
India,2023-12-31,5584.829177138723,5594.539484535558
India,2024-12-31,6068.459164630593,6066.433336073154
India,2025-12-31,6173.871855256022,6171.950653922124
India,2026-12-31,6257.622198519656,6256.39104030389
India,2027-12-31,6319.850763613614,6319.887056725438
Indonesia,2023-12-31,619.1245085550053,761.6568900608826
Indonesia,2024-12-31,894.6546669301633,1058.905714017344
Indonesia,2025-12-31,866.5117651258578,1048.049457012772
Indonesia,2026-12-31,817.427375838537,1015.6050550391188
Indonesia,2027-12-31,747.5434118204776,961.7168430227135
Iran,2023-12-31,17.940503472073893,18.527672780354887
Iran,2024-12-31,18.751675131118805,20.570026232136915
Iran,2025-12-31,18.874980599820933,20.775531918236773
Iran,2026-12-31,18.86759037885532,20.798841456973925
Iran,2027-12-31,18.73000540508754,20.64092816720711
Iraq,2019-12-31,0.0,0.0
Iraq,2020-12-31,0.0,0.0
Iraq,2021-12-31,0.0,0.0
Iraq,2022-12-31,0.0,0.0
Iraq,2023-12-31,0.0,0.0
Ireland,2023-12-31,24.131940123443286,19.68661778618254
Ireland,2024-12-31,20.426771890533765,10.63837917781899
Ireland,2025-12-31,21.013840651234954,11.510332042774186
Ireland,2026-12-31,21.898505158069476,12.997736175974563
Ireland,2027-12-31,23.07867841850775,15.095977994449726
Israel,2023-12-31,93.89410451347644,40.8451802585195
Israel,2024-12-31,92.055719288883,29.644019163483534
Israel,2025-12-31,94.49829577450188,26.75685453095772
Israel,2026-12-31,97.04548921701293,24.255018868863154
Israel,2027-12-31,99.69570488488486,22.135058374231654
Italy,2023-12-31,150.28468683964343,18.7977949907511
Italy,2024-12-31,145.90470546680683,33.20693965070299
Italy,2025-12-31,147.65436424134018,17.747081360167414
Italy,2026-12-31,149.26858273817444,-0.08893685870663148
Italy,2027-12-31,150.74568165186702,-20.285968601315318
Japan,2023-12-31,1611.4461376820764,1474.3733487130357
Japan,2024-12-31,1522.6272810974967,1367.7123780349114
Japan,2025-12-31,1564.7967677153295,1393.2714835989414
Japan,2026-12-31,1616.462234932694,1428.0888544434624
Japan,2027-12-31,1677.5617940933523,1472.108410846859
Kazakhstan,2023-12-31,344.4496331465421,386.39810026739514
Kazakhstan,2024-12-31,352.5621204645687,382.90213121996516
Kazakhstan,2025-12-31,349.21993798930936,381.45960901063654
Kazakhstan,2026-12-31,345.6969427948234,380.0763602389128
Kazakhstan,2027-12-31,341.99666243300686,378.7530273116166
Kuwait,2023-12-31,1.6950130192442958,1.1834814711695012
Kuwait,2024-12-31,2.1256054657902244,1.5345442608931572
Kuwait,2025-12-31,2.124010899468489,1.438853487604296
Kuwait,2026-12-31,2.122524455449165,1.3428092598875927
Kuwait,2027-12-31,2.12127889066914,1.2465503932675184
Latvia,2023-12-31,-2.5252473337029038,-0.026695709831313863
Latvia,2024-12-31,-2.32911088602353,0.018419974682824858
Latvia,2025-12-31,-2.682558891830041,-0.06684990500609089
Latvia,2026-12-31,-3.0677263141914732,-0.1698815815210004
Latvia,2027-12-31,-3.4843775089735107,-0.29050797491206204
Lithuania,2023-12-31,-1.1212352378454362,-1.8398865977141412
Lithuania,2024-12-31,-0.5773479755733781,1.0464386685522342
Lithuania,2025-12-31,-0.9740091869013838,0.2201371653421056
Lithuania,2026-12-31,-1.4156845029670535,-0.8655516368513219
Lithuania,2027-12-31,-1.9019899364937878,-2.2089004929640836
Lower-middle-income countries,2023-12-31,6789.6100889603185,6947.358407807862
Lower-middle-income countries,2024-12-31,7405.9510007702565,7612.970330856529
Lower-middle-income countries,2025-12-31,7514.045753050659,7734.093357766277
Lower-middle-income countries,2026-12-31,7595.508254387435,7824.0592458824485
Lower-middle-income countries,2027-12-31,7650.544614161079,7883.034305249737
Luxembourg,2023-12-31,-0.18506743199610654,1.9322855441883675
Luxembourg,2024-12-31,-1.245615061289925,0.26949358106161014
Luxembourg,2025-12-31,-1.1888328884378971,0.6003042476884666
