Entity,Year,Initial Prediction,Fine-Tuned Prediction
Luxembourg,2026-12-31,-1.018866189408822,1.1098785750601756
Luxembourg,2027-12-31,-0.7362811744504221,1.797325200910592
Malaysia,2023-12-31,336.3802001784495,329.1179471729985
Malaysia,2024-12-31,324.82807321209543,316.92696827708573
Malaysia,2025-12-31,342.47682270694577,333.115969336281
Malaysia,2026-12-31,361.78822079517613,350.8999518355093
Malaysia,2027-12-31,382.7502733215887,370.26759418577166
Mexico,2023-12-31,124.84762225631378,30.49919877602956
Mexico,2024-12-31,142.5653995333708,63.259660470368885
Mexico,2025-12-31,140.96279014247614,47.04219484007328
Mexico,2026-12-31,138.458875294836,27.97608757481281
Mexico,2027-12-31,135.0617822673677,6.083240925620686
Middle Africa (EI),2023-12-31,0.9942101421988414,4.175180037235042
Middle Africa (EI),2024-12-31,1.5409855452941505,5.1865822216582105
Middle Africa (EI),2025-12-31,1.3817322893954873,5.337948332531745
Middle Africa (EI),2026-12-31,1.1952582581826787,5.446733872582196
Middle Africa (EI),2027-12-31,0.9818415651255963,5.513301618072034
Middle East (EI),2023-12-31,143.75582016218073,101.72016503030468
Middle East (EI),2024-12-31,140.69653398030758,99.08728083782452
Middle East (EI),2025-12-31,144.63224427909955,97.86246111267214
Middle East (EI),2026-12-31,148.96229783234338,96.62973101837348
Middle East (EI),2027-12-31,153.68365425077548,95.38871619937395
Morocco,2023-12-31,64.75531931953218,91.28858305205671
Morocco,2024-12-31,70.58864843486404,98.07669419230172
Morocco,2025-12-31,71.18364492909348,102.40096890843003
Morocco,2026-12-31,71.43523443173136,106.49954521934797
Morocco,2027-12-31,71.34586062704946,110.3739078406083
Netherlands,2023-12-31,97.15708531156196,66.4164638961996
Netherlands,2024-12-31,97.48811796750752,62.248926100846326
Netherlands,2025-12-31,97.98744518879181,59.90582470090027
Netherlands,2026-12-31,98.73798518613971,57.776446193948175
Netherlands,2027-12-31,99.73903360738764,55.859734363673496
New Zealand,2023-12-31,18.836282649144582,16.27534221032679
New Zealand,2024-12-31,17.03566408688995,12.380737960076612
New Zealand,2025-12-31,17.476626212080845,12.671555259156381
New Zealand,2026-12-31,18.117550007418767,13.279790274603034
New Zealand,2027-12-31,18.957254075450933,14.203395264550387
Non-OECD (EI),2023-12-31,39710.34975042947,36072.59379895311
Non-OECD (EI),2024-12-31,40813.38168723334,37844.49628335805
Non-OECD (EI),2025-12-31,41684.59553049031,38060.52566647353
Non-OECD (EI),2026-12-31,42538.22543200312,38172.28648142985
Non-OECD (EI),2027-12-31,43374.32271568014,38179.84358164619
North America,2023-12-31,2366.3231070468178,2157.43716553887
North America,2024-12-31,2057.7002192916434,1876.1835519749045
North America,2025-12-31,1802.084453717654,1588.7001811826897
North America,2026-12-31,1558.1106770393026,1307.9012932911694
North America,2027-12-31,1325.7700102723657,1033.8281556172738
North America (EI),2023-12-31,5763.37426696668,2122.9361969774754
North America (EI),2024-12-31,5601.634787438558,1839.9485757331904
North America (EI),2025-12-31,5665.799435929364,1551.2497905466832
North America (EI),2026-12-31,5744.576934164221,1269.4667332577515
North America (EI),2027-12-31,5837.858267078276,994.6399838325262
North Macedonia,2023-12-31,9.884215114558524,4.038774418144225
North Macedonia,2024-12-31,10.461938928335108,7.698239432100909
North Macedonia,2025-12-31,10.071935484024085,6.416084955084816
North Macedonia,2026-12-31,9.582997047810936,4.770624046173591
North Macedonia,2027-12-31,8.995615423434426,2.7641602885382497
Norway,2023-12-31,10.138793667137763,11.062930793617625
Norway,2024-12-31,9.500340659038491,10.298034814506572
Norway,2025-12-31,9.659792676616874,10.631846536106398
Norway,2026-12-31,9.836743759919381,11.010317607678356
Norway,2027-12-31,10.03089174888444,11.432988635823305
OECD (EI),2023-12-31,8088.073378941756,6951.9413289776
OECD (EI),2024-12-31,7347.521325563417,6362.236145545278
OECD (EI),2025-12-31,7100.0535498793,5934.229072748825
OECD (EI),2026-12-31,6898.662915991032,5528.465133422813
OECD (EI),2027-12-31,6743.111872426754,5144.949757420905
Oceania,2023-12-31,475.194501772264,471.9766129059825
Oceania,2024-12-31,419.87196447516465,426.03069630692363
Oceania,2025-12-31,415.7090954271076,421.50719891444237
Oceania,2026-12-31,414.6898538937596,419.3331946869748
Oceania,2027-12-31,416.79010685740633,419.4880500535851
Oman,2023-12-31,0.9790517823368354,1.3886980493012862
Oman,2024-12-31,1.1096344608721413,1.5577107203716158
Oman,2025-12-31,1.1350517366988615,1.6384367204959551
Oman,2026-12-31,1.1540919040300475,1.713480244389292
Oman,2027-12-31,1.1668034823960203,1.7828867314245858
Pakistan,2023-12-31,95.16053775609348,201.8334664179604
Pakistan,2024-12-31,104.71714841279636,210.6376174430265
Pakistan,2025-12-31,104.8268000289641,223.37706313886977
Pakistan,2026-12-31,104.5009786179071,236.3332513539745
Pakistan,2027-12-31,103.74364329502643,249.50455195746298
Peru,2023-12-31,11.1340620140781,7.022826701665491
Peru,2024-12-31,11.061259802862281,7.143698790681192
Peru,2025-12-31,11.327863859106744,6.870525612820426
Peru,2026-12-31,11.606752630875775,6.5612033419794855
Peru,2027-12-31,11.897790890689697,6.2159076321574585
Philippines,2023-12-31,271.13542873384193,275.21623234906536
Philippines,2024-12-31,271.1999075176093,274.61659779478344
Philippines,2025-12-31,287.01831468174197,291.08926105773673
Philippines,2026-12-31,304.0070625150684,308.80078477756183
Philippines,2027-12-31,322.1568524101352,327.74086943060786
Poland,2023-12-31,496.1567692991388,617.5246316350324
Poland,2024-12-31,417.37202656258705,474.054750442109
Poland,2025-12-31,417.9680880393959,493.78424417416034
Poland,2026-12-31,423.2028891048391,524.31282262127
Poland,2027-12-31,433.0394540510132,565.5623956289148
Portugal,2023-12-31,36.70060099485622,6.145002077389887
Portugal,2024-12-31,36.030334543572415,4.0067032643445435
Portugal,2025-12-31,36.78456715148651,1.9693053749948013
Portugal,2026-12-31,37.6001376842661,-0.05466570858227371
Portugal,2027-12-31,38.47644957968272,-2.0652986016746215
Qatar,2023-12-31,0.25807399531965847,0.25789066046237896
Qatar,2024-12-31,0.2630629745920633,0.2628555287256546
Qatar,2025-12-31,0.2691443553575207,0.268895165281556
Qatar,2026-12-31,0.2732641614972998,0.2729757484308326
Qatar,2027-12-31,0.27542662616332203,0.2751015107763359
Romania,2023-12-31,93.80751726061312,54.124057949783705
Romania,2024-12-31,82.80085897769114,30.93410074724691
Romania,2025-12-31,84.95818626454724,31.380306344732873
Romania,2026-12-31,87.4407082835087,33.28620323837481
Romania,2027-12-31,90.24339654661416,36.64038177069365
Russia,2023-12-31,998.4282079960219,1069.326955364534
Russia,2024-12-31,975.5843633229774,1029.6043542298517
Russia,2025-12-31,972.8049465544786,1039.6795349602692
Russia,2026-12-31,966.5196430390631,1049.1004643902877
Russia,2027-12-31,956.725765596939,1057.8405343545498
Saudi Arabia,2023-12-31,0.8144943773173662,1.1942009691522422
Saudi Arabia,2024-12-31,0.9573182056277573,1.3921884253790369
Saudi Arabia,2025-12-31,0.9453428518649675,1.3945761241068704
Saudi Arabia,2026-12-31,0.9282528256492097,1.3870897946133438
Saudi Arabia,2027-12-31,0.9061084522080042,1.3698145220002322
Singapore,2023-12-31,2.6765960926444254,7.214314931022782
Singapore,2024-12-31,3.1052091753205633,7.154859859842122
Singapore,2025-12-31,3.049396212428552,7.620407450748328
Singapore,2026-12-31,3.014995839680299,8.165288291042222
Singapore,2027-12-31,3.0021056605150274,8.789151278850284
Slovakia,2023-12-31,28.174514602455886,38.28772316859193
Slovakia,2024-12-31,22.65547747033336,27.288549489236047
Slovakia,2025-12-31,22.03957470657518,28.47206335607041
Slovakia,2026-12-31,21.73847926985335,30.512962976195038
Slovakia,2027-12-31,21.74983268674007,33.40591117850441
Slovenia,2023-12-31,12.894027336999047,10.679654288311223
Slovenia,2024-12-31,11.654088297977719,8.16128811614749
Slovenia,2025-12-31,11.701642810586913,8.039282233606535
Slovenia,2026-12-31,11.8481721776667,8.091002268728177
Slovenia,2027-12-31,12.093022820558797,8.31529637664921
South Africa,2023-12-31,1245.989482435687,1191.579627588964
South Africa,2024-12-31,1062.6119932222655,998.9867423465741
South Africa,2025-12-31,1109.6854967566185,1039.2275427277236
South Africa,2026-12-31,1171.1685168033064,1093.8365644622327
South Africa,2027-12-31,1246.9556022186532,1162.7079538803189
South America,2023-12-31,385.57842323969425,333.50767447986306
South America,2024-12-31,373.0559236819266,316.644949077891
South America,2025-12-31,382.7734685409643,318.40163268135404
South America,2026-12-31,394.0004873185993,321.48042805528644
South America,2027-12-31,406.7265048441814,325.8723845100509
South Korea,2023-12-31,1025.306978832086,806.3741031737864
South Korea,2024-12-31,1032.8252741114266,806.7079377170868
South Korea,2025-12-31,1054.7493930773649,790.3652566812749
South Korea,2026-12-31,1078.6700418488037,773.6205273785478
South Korea,2027-12-31,1104.5784421737276,756.48202574143
South and Central America (EI),2023-12-31,424.8647116827312,394.6245918999739
South and Central America (EI),2024-12-31,412.9688603674454,373.87579070500135
South and Central America (EI),2025-12-31,423.6342405209163,379.17156350966377
South and Central America (EI),2026-12-31,435.7660349398795,386.1310738346999
South and Central America (EI),2027-12-31,449.3536761874549,394.74206485402243
Spain,2023-12-31,165.5555719711666,22.083598589400765
Spain,2024-12-31,159.73342978692963,22.1490424406947
Spain,2025-12-31,161.39870496422034,10.354549085897588
Spain,2026-12-31,163.11485985340371,-2.251167270832198
Spain,2027-12-31,164.87920316881113,-15.662979367131356
Sri Lanka,2023-12-31,10.426368600621572,25.801830443516835
Sri Lanka,2024-12-31,10.852537631782877,24.987988463242544
Sri Lanka,2025-12-31,11.05684414010545,26.95719615815433
Sri Lanka,2026-12-31,11.252096128856902,29.08783792666038
Sri Lanka,2027-12-31,11.43838750919708,31.378678625746673
Sweden,2023-12-31,28.013123861162384,9.148669503907897
Sweden,2024-12-31,28.53128289940988,14.780012967852187
Sweden,2025-12-31,28.543814719879105,12.383669977744738
Sweden,2026-12-31,28.43665981909971,9.373374265808884
Sweden,2027-12-31,28.210233530562892,5.753075962237816
Switzerland,2023-12-31,-1.4865656877333988,2.3907370211078325
Switzerland,2024-12-31,-1.1641314585347384,0.9691169017034067
Switzerland,2025-12-31,-1.4673685237285046,1.2335901300206542
Switzerland,2026-12-31,-1.7467055787370898,1.6349812696850874
Switzerland,2027-12-31,-2.002016818474524,2.172553931466128
Taiwan,2023-12-31,538.8674629869469,442.51023615878233
Taiwan,2024-12-31,542.740048063789,439.69538283473935
Taiwan,2025-12-31,553.9423870552316,437.85186965560575
Taiwan,2026-12-31,566.1162685401791,436.1677075740178
Taiwan,2027-12-31,579.2573317893878,434.6450411563746
Thailand,2023-12-31,262.2556507487311,234.74467906882307
Thailand,2024-12-31,245.08369292433616,211.3886139295127
Thailand,2025-12-31,255.9937403268479,218.2343153681769
Thailand,2026-12-31,268.9232489386264,227.1920055215976
Thailand,2027-12-31,283.85919246961976,238.24868671060074
Trinidad and Tobago,2023-12-31,0.0,0.0
Trinidad and Tobago,2024-12-31,0.0,0.0
Trinidad and Tobago,2025-12-31,0.0,0.0
Trinidad and Tobago,2026-12-31,0.0,0.0
Trinidad and Tobago,2027-12-31,0.0,0.0
Turkey,2023-12-31,530.938468359498,519.1473100707367
Turkey,2024-12-31,535.3004409658486,519.9260068949636
Turkey,2025-12-31,549.1695850201962,531.1880801509717
Turkey,2026-12-31,563.2167617613668,542.582976982569
Turkey,2027-12-31,577.4402760098322,554.1105029354006
Turkmenistan,1996-12-31,0.031294627286029275,-0.6222204678419461
Turkmenistan,1997-12-31,-0.24771552219275605,-1.0875977975759579
Turkmenistan,1998-12-31,-0.5425920096086605,-1.5723756760421193
Turkmenistan,1999-12-31,-0.8534740779523924,-2.076670753704012
Turkmenistan,2000-12-31,-1.690580765524368,-3.056551456501129
USSR,1984-12-31,3869.9917679677956,3849.949638982227
USSR,1985-12-31,3793.0362447032476,3723.320385928908
USSR,1986-12-31,3693.3794160205566,3555.278305631473
USSR,1987-12-31,3571.107951305623,3348.0069713218345
USSR,1988-12-31,3819.6382652536313,3857.470274563657
Ukraine,2023-12-31,150.02024062756004,121.05003699983024
Ukraine,2024-12-31,141.16132176695237,108.52888291939394
Ukraine,2025-12-31,121.15206174971058,76.62297713791554
Ukraine,2026-12-31,99.8285895475019,41.918983844211425
Ukraine,2027-12-31,77.1962897681567,4.428640117102532
United Arab Emirates,2023-12-31,31.02091947666962,33.69534547211521
United Arab Emirates,2024-12-31,32.16159558565267,30.23690736112676
United Arab Emirates,2025-12-31,33.612856063067504,32.12705845806387
United Arab Emirates,2026-12-31,35.292761683167285,34.54248357310911
United Arab Emirates,2027-12-31,37.20070542026042,37.48037761176458
United Kingdom,2023-12-31,-49.32091039250622,-188.7716490569171
United Kingdom,2024-12-31,0.6353502956658303,-111.81230239898673
United Kingdom,2025-12-31,-37.409986410193824,-174.35011338288018
United Kingdom,2026-12-31,-78.8058188185546,-244.54021728527528
United Kingdom,2027-12-31,-123.51969529346411,-322.32618427486454
United States,2023-12-31,2107.8216392387376,1982.7395328533223
United States,2024-12-31,1880.1886397120466,1702.1489095689853
United States,2025-12-31,1629.602185841221,1439.6923093964854
United States,2026-12-31,1384.4942610772598,1185.1939930513554
United States,2027-12-31,1144.8821261460514,938.67774135933
Upper-middle-income countries,2023-12-31,32432.745290828243,28419.322756032692
Upper-middle-income countries,2024-12-31,33039.64057662431,29538.90877165387
Upper-middle-income countries,2025-12-31,33813.43551465195,29612.41807171177
Upper-middle-income countries,2026-12-31,34588.95714452719,29609.419777211035
Upper-middle-income countries,2027-12-31,35366.11976405759,29530.058559812936
Uzbekistan,2023-12-31,17.79572951249098,34.676789754166464
Uzbekistan,2024-12-31,19.732427313197825,36.8307265559221
Uzbekistan,2025-12-31,19.485709356336933,38.85085192772124
Uzbekistan,2026-12-31,19.152257809115035,40.84855304453579
Uzbekistan,2027-12-31,18.73294368797382,42.82402748528949
Venezuela,2023-12-31,0.6816472213963649,0.6413154212600151
Venezuela,2024-12-31,1.1868108699397926,1.200787014234062
Venezuela,2025-12-31,1.0249217307784255,1.0321093687507312
Venezuela,2026-12-31,0.859776931515186,0.8601490735290976
Venezuela,2027-12-31,0.6915871382054614,0.6851368431853976
Vietnam,2023-12-31,340.5189826459033,722.3338180960357
Vietnam,2024-12-31,360.5251744879496,739.2073165243767
Vietnam,2025-12-31,365.5668242613076,786.9580584811024
Vietnam,2026-12-31,369.1325744066001,835.4637243192358
Vietnam,2027-12-31,371.2304160656306,884.7097555194518
Western Africa (EI),2023-12-31,8.20013620288175,22.722843941775864
Western Africa (EI),2024-12-31,9.409587837787736,22.831114100335334
Western Africa (EI),2025-12-31,9.294162700912395,24.381274592050502
Western Africa (EI),2026-12-31,9.15290022673425,26.05333435060221
Western Africa (EI),2027-12-31,8.98626886587846,27.846576854301368
World,2023-12-31,48968.46081899965,43220.649138093526
World,2024-12-31,49382.220762687066,44153.739000264795
World,2025-12-31,50181.08346984201,43984.48873942456
World,2026-12-31,51019.60804961838,43756.30552169853
World,2027-12-31,51897.55091606319,43469.508131915194
